BOWLING,BATTING,FEILDING,TEAMWORK,HEALTH,GAME_IQ,MONEY,WINNING_PERCENTAGE,WINNER
1,5,1,4,4,1,16,46.41799999999999,Not Useful
3,5,3,1,5,2,5,33.592,Not Useful
1,6,8,3,1,4,22,66.781,Useful
5,6,6,2,2,2,24,67.297,Useful
4,6,9,1,2,5,16,62.551,Useful
3,1,2,3,5,5,18,54.973,Not Useful
2,2,7,4,1,2,9,40.745000000000005,Not Useful
7,4,1,5,3,3,11,48.19799999999999,Not Useful
2,8,5,5,4,4,22,73.105,Useful
6,7,9,4,5,5,25,88.631,Useful
7,7,9,4,1,1,1,41.87799999999999,Not Useful
10,7,6,5,3,1,14,64.134,Useful
9,3,8,2,4,3,3,44.975,Not Useful
4,4,4,1,2,2,21,54.488,Not Useful
6,2,3,4,1,4,12,46.565,Not Useful
1,6,4,5,4,3,9,47.166999999999994,Not Useful
3,2,7,3,2,2,25,65.182,Useful
3,5,10,1,1,4,8,46.957,Not Useful
3,1,3,5,2,1,24,57.842,Not Useful
10,10,10,2,4,4,19,82.808,Useful
10,10,6,1,5,3,25,83.258,Useful
9,9,8,4,5,5,23,89.749,Useful
9,10,9,2,1,1,3,47.144,Not Useful
9,8,8,5,4,4,5,60.61100000000001,Useful
7,1,9,3,4,2,21,68.60799999999999,Useful
4,6,5,1,2,2,23,61.391000000000005,Useful
2,9,10,2,5,4,21,77.122,Useful
1,6,8,1,4,1,4,35.991,Not Useful
2,10,7,1,2,5,11,54.423,Not Useful
2,3,2,4,5,1,18,51.166,Not Useful
10,8,1,3,3,5,12,57.64699999999999,Not Useful
10,2,4,1,3,2,11,45.472,Not Useful
6,5,4,2,4,5,24,71.93,Useful
1,10,10,2,3,3,4,47.559,Not Useful
10,9,2,1,3,3,11,52.150000000000006,Not Useful
8,7,3,4,5,2,17,64.339,Useful
3,2,10,1,1,5,7,43.653,Not Useful
4,5,5,3,2,5,21,65.755,Useful
7,10,9,2,4,5,3,55.94,Not Useful
4,3,4,5,4,3,5,41.080000000000005,Not Useful
4,9,5,5,1,1,10,49.457,Not Useful
9,2,9,4,3,3,16,66.6,Useful
4,6,9,1,5,3,3,44.25299999999999,Not Useful
2,6,5,1,3,3,9,41.615,Not Useful
5,10,10,2,2,3,22,77.149,Useful
7,6,7,5,2,4,19,72.25800000000001,Useful
2,5,7,3,5,1,21,64.261,Useful
8,8,3,3,2,1,13,51.941,Not Useful
6,10,6,4,1,5,15,66.87799999999999,Useful
5,6,3,1,5,4,5,40.362,Not Useful
1,3,6,4,4,2,7,40.513,Not Useful
2,5,1,4,4,1,13,43.101,Not Useful
3,8,3,4,1,4,2,35.504,Not Useful
8,8,5,5,4,2,5,51.303000000000004,Not Useful
1,6,8,2,4,3,24,70.59899999999999,Useful
10,3,8,4,1,5,22,76.66399999999999,Useful
5,2,5,3,5,5,20,66.14,Useful
8,1,1,4,3,5,10,45.980999999999995,Not Useful
10,7,8,2,5,3,4,53.672,Not Useful
10,1,2,1,2,3,1,26.592000000000002,Not Useful
9,3,10,1,1,4,8,51.279,Not Useful
5,2,6,1,3,2,3,31.323,Not Useful
10,1,8,3,5,3,20,71.968,Useful
4,4,8,1,1,1,21,57.806,Not Useful
8,7,8,1,4,4,18,70.668,Useful
9,1,9,3,5,2,25,78.15599999999999,Useful
4,8,9,1,2,5,15,63.419,Useful
3,10,7,3,1,3,13,57.111999999999995,Not Useful
10,10,2,2,2,3,19,65.42,Useful
3,9,7,4,1,1,2,38.04,Not Useful
2,2,2,4,2,2,4,26.752000000000002,Not Useful
4,3,7,5,3,5,2,43.42699999999999,Not Useful
3,1,4,5,3,2,5,34.515,Not Useful
7,3,1,4,3,4,11,47.001999999999995,Not Useful
1,9,1,4,1,1,16,46.84,Not Useful
2,7,5,4,5,4,7,49.503,Not Useful
4,1,6,4,4,5,21,67.22999999999999,Useful
6,10,8,1,3,4,19,72.016,Useful
3,5,3,5,5,1,19,59.416,Not Useful
4,3,8,3,4,2,24,70.44,Useful
6,1,8,5,3,5,4,47.86399999999999,Not Useful
9,2,4,1,5,3,22,65.12899999999999,Useful
1,1,10,5,1,3,23,67.34700000000001,Useful
10,9,4,3,3,1,12,56.888000000000005,Not Useful
10,4,9,5,4,1,11,62.43300000000001,Useful
4,5,2,4,4,5,19,62.538,Useful
6,2,10,2,4,3,3,43.684,Not Useful
10,7,8,2,2,1,5,47.50600000000001,Not Useful
8,9,2,4,3,3,12,56.53999999999999,Not Useful
8,9,7,5,4,3,20,79.51700000000001,Useful
6,4,7,2,4,2,23,69.039,Useful
10,5,6,1,3,5,21,72.026,Useful
10,2,9,1,3,5,15,64.475,Useful
7,7,8,3,5,1,22,75.243,Useful
8,8,1,5,4,3,18,65.751,Useful
5,10,4,5,5,1,10,55.821,Not Useful
8,1,9,5,2,5,2,47.318999999999996,Not Useful
10,7,2,1,3,5,1,38.422,Not Useful
1,9,2,3,4,1,5,34.765,Not Useful
7,2,10,1,5,3,6,48.93300000000001,Not Useful
5,10,7,3,5,5,14,69.874,Useful
3,7,7,5,2,3,23,73.202,Useful
1,4,8,4,2,2,25,68.623,Useful
10,1,9,1,4,3,25,76.109,Useful
3,9,6,3,1,5,12,56.233000000000004,Not Useful
6,10,5,5,1,4,22,75.62700000000001,Useful
8,6,8,4,5,1,24,79.846,Useful
6,9,2,3,4,5,15,61.831999999999994,Useful
1,2,6,5,1,3,12,45.855000000000004,Not Useful
1,5,6,4,2,3,17,56.461,Not Useful
10,9,1,5,5,3,3,48.427,Not Useful
4,4,6,5,1,5,6,46.05200000000001,Not Useful
9,3,5,5,2,4,7,50.038000000000004,Not Useful
1,3,7,1,5,3,5,37.142,Not Useful
3,9,10,1,4,4,22,76.575,Useful
9,9,9,5,2,2,5,57.17,Not Useful
4,3,5,2,4,4,12,49.571,Not Useful
7,2,9,5,2,4,15,64.88,Useful
9,5,1,5,4,3,22,69.25,Useful
1,9,2,3,5,1,11,45.043,Not Useful
10,7,1,4,3,5,17,65.567,Useful
5,4,8,4,1,2,14,55.409,Not Useful
2,4,10,3,1,5,7,48.31,Not Useful
5,5,8,5,2,1,21,68.35900000000001,Useful
7,7,4,3,5,4,11,57.643,Not Useful
8,8,7,5,2,1,6,51.461000000000006,Not Useful
3,7,3,5,3,1,13,50.059999999999995,Not Useful
6,1,2,1,4,1,10,34.9,Not Useful
6,9,9,5,1,3,8,58.531,Not Useful
5,8,7,1,1,4,6,44.922000000000004,Not Useful
10,3,5,3,3,5,1,41.979,Not Useful
9,10,8,2,2,1,10,57.291000000000004,Not Useful
8,8,6,2,5,4,2,48.144,Not Useful
8,3,10,5,2,2,6,52.11,Not Useful
1,6,8,3,1,4,19,62.35300000000001,Useful
3,4,3,4,4,4,24,67.554,Useful
1,4,2,4,4,1,21,54.233,Not Useful
6,1,6,1,5,2,8,41.486000000000004,Not Useful
10,6,10,2,4,5,4,57.668000000000006,Not Useful
6,10,9,3,3,3,24,82.739,Useful
3,4,3,1,1,4,10,37.488,Not Useful
3,7,5,1,4,5,7,45.744,Not Useful
9,7,10,1,1,1,19,67.139,Useful
5,8,1,4,3,3,1,34.192,Not Useful
6,10,10,4,1,1,4,50.318,Not Useful
2,7,9,2,2,4,23,71.857,Useful
3,6,10,1,5,3,2,43.273,Not Useful
7,10,5,1,4,5,10,58.132,Not Useful
2,6,4,4,4,5,9,49.94199999999999,Not Useful
9,2,8,5,3,1,17,64.805,Useful
4,4,5,3,3,1,10,43.017,Not Useful
4,2,5,5,3,4,14,55.065000000000005,Not Useful
7,5,4,4,2,2,22,65.605,Useful
5,4,3,2,1,4,21,57.658,Not Useful
3,2,1,5,5,1,14,45.306,Not Useful
3,2,8,4,5,2,22,68.339,Useful
8,7,1,4,5,2,19,64.077,Useful
10,6,3,5,1,5,16,65.001,Useful
8,4,5,3,1,4,8,46.729,Not Useful
1,9,5,3,2,5,12,53.82600000000001,Not Useful
9,9,4,3,4,5,10,60.999,Useful
10,6,8,2,3,1,23,74.324,Useful
10,8,1,2,1,1,24,64.05099999999999,Useful
6,8,8,2,5,4,16,69.80000000000001,Useful
7,4,6,5,1,3,11,53.388999999999996,Not Useful
2,8,3,2,3,5,24,67.97299999999998,Useful
10,3,9,5,4,5,22,84.249,Useful
3,5,1,1,5,5,16,51.678,Not Useful
7,7,6,5,5,1,15,65.12100000000001,Useful
10,4,5,1,1,4,20,63.239000000000004,Useful
6,5,6,2,2,3,24,68.924,Useful
10,7,1,3,3,5,9,52.047,Not Useful
7,5,1,1,2,4,17,51.644,Not Useful
3,1,7,4,4,1,10,44.738,Not Useful
2,6,8,2,4,5,6,48.518,Not Useful
4,1,7,1,1,1,25,58.587,Not Useful
10,4,5,1,1,2,3,34.771,Not Useful
5,6,5,4,5,1,25,73.168,Useful
6,4,2,3,3,4,9,44.006,Not Useful
1,7,1,5,3,4,2,33.452,Not Useful
2,7,1,3,1,4,19,53.387,Not Useful
4,7,9,3,3,1,5,45.581,Not Useful
7,5,5,1,4,4,11,52.06,Not Useful
5,10,9,4,5,4,4,58.352000000000004,Not Useful
9,1,1,1,3,4,3,29.936,Not Useful
8,5,10,2,1,2,21,70.03599999999999,Useful
5,2,3,5,1,4,16,53.07,Not Useful
4,1,1,5,5,3,9,41.241,Not Useful
2,7,7,3,1,2,15,53.748999999999995,Not Useful
2,4,10,1,5,2,2,38.129999999999995,Not Useful
3,9,10,5,1,2,23,77.257,Useful
8,3,6,1,3,4,17,59.868,Not Useful
4,8,3,4,3,1,11,47.678999999999995,Not Useful
2,9,5,4,3,4,21,69.667,Useful
1,4,9,1,2,2,12,45.906000000000006,Not Useful
4,4,3,5,3,3,10,46.602999999999994,Not Useful
1,2,5,2,1,1,1,19.499999999999996,Not Useful
5,5,1,4,3,2,23,61.459999999999994,Useful
2,10,9,3,4,1,13,60.105000000000004,Useful
2,6,2,5,2,1,10,40.32,Not Useful
10,3,9,5,1,5,7,57.842999999999996,Not Useful
3,7,4,3,1,3,23,63.535,Useful
6,10,4,2,4,3,23,72.938,Useful
4,2,9,3,3,2,16,57.644999999999996,Not Useful
3,1,4,2,3,2,4,27.903,Not Useful
5,5,8,3,1,2,19,62.248999999999995,Useful
3,9,5,5,5,3,9,55.934,Not Useful
9,9,2,4,3,2,3,42.678999999999995,Not Useful
10,1,10,4,4,1,12,60.28800000000001,Useful
10,10,2,5,3,2,3,46.67399999999999,Not Useful
2,1,8,1,1,5,20,57.343999999999994,Not Useful
8,10,9,4,5,4,21,86.777,Useful
2,3,2,1,1,4,3,23.266000000000002,Not Useful
3,4,7,4,1,5,3,40.408,Not Useful
3,10,7,1,1,5,12,55.587999999999994,Not Useful
10,8,5,5,4,5,19,79.253,Useful
7,1,3,5,4,5,8,48.266,Not Useful
9,10,2,3,4,2,11,55.369,Not Useful
6,10,4,4,3,3,5,48.372,Not Useful
9,2,10,5,4,2,3,50.464999999999996,Not Useful
5,5,5,1,1,5,24,66.44800000000001,Useful
1,7,5,5,5,2,6,45.252,Not Useful
5,4,5,3,2,5,22,67.17,Useful
3,4,3,3,2,5,15,51.402,Not Useful
2,7,8,1,3,3,19,62.367999999999995,Useful
9,6,7,5,1,4,3,49.442,Not Useful
7,6,10,4,1,2,17,67.61699999999999,Useful
4,5,1,4,2,4,14,49.019,Not Useful
2,5,2,4,2,4,20,57.26,Not Useful
6,3,8,2,3,5,4,45.072,Not Useful
5,8,5,5,3,5,3,48.66,Not Useful
7,2,10,4,3,3,25,79.269,Useful
9,1,3,2,5,1,7,38.546,Not Useful
5,8,6,3,3,2,13,56.539,Not Useful
9,8,2,3,3,4,6,47.599000000000004,Not Useful
9,1,5,3,3,3,25,70.572,Useful
10,10,5,2,2,3,20,71.717,Useful
3,6,5,3,1,5,6,42.254,Not Useful
10,9,10,5,3,2,21,84.926,Useful
3,4,7,2,2,5,13,53.166,Not Useful
10,1,10,3,4,4,7,56.260000000000005,Not Useful
10,2,4,5,2,1,19,61.018,Useful
6,5,9,4,5,5,6,58.242999999999995,Not Useful
9,10,9,3,1,2,11,62.352000000000004,Useful
10,7,4,4,2,5,3,48.302,Not Useful
10,1,10,5,1,3,10,58.157999999999994,Not Useful
10,3,10,2,3,4,8,56.946,Not Useful
4,8,7,5,3,4,11,60.88300000000001,Useful
7,10,1,3,5,1,21,66.03399999999999,Useful
9,2,7,1,2,4,2,37.852,Not Useful
8,2,3,4,2,4,13,51.685,Not Useful
5,2,10,2,3,4,2,41.363,Not Useful
2,8,7,4,5,4,25,80.457,Useful
9,6,9,1,2,1,25,74.638,Useful
7,4,1,1,2,4,15,47.519999999999996,Not Useful
8,9,7,5,2,4,21,79.837,Useful
9,7,8,2,2,4,11,60.315,Useful
9,3,2,3,3,5,5,41.951,Not Useful
5,9,1,4,1,3,22,63.516000000000005,Useful
2,7,1,4,2,2,7,35.433,Not Useful
7,9,5,1,4,1,19,63.492000000000004,Useful
5,8,4,3,3,1,24,67.87299999999999,Useful
5,9,1,1,5,4,14,53.948,Not Useful
2,2,4,3,3,1,10,36.844,Not Useful
10,7,4,2,5,3,3,45.767999999999994,Not Useful
7,2,1,5,3,2,25,64.83,Useful
8,3,1,4,1,5,16,54.336999999999996,Not Useful
9,9,3,3,2,3,23,72.36,Useful
1,8,10,1,4,4,13,59.897000000000006,Not Useful
2,1,3,4,4,4,21,58.498999999999995,Not Useful
1,6,2,1,5,1,8,33.675,Not Useful
3,6,9,1,4,5,22,73.14,Useful
3,4,5,3,5,3,2,36.318,Not Useful
4,6,3,3,1,3,24,63.342999999999996,Useful
4,4,4,1,4,2,17,51.428,Not Useful
8,6,4,4,4,4,8,53.444,Not Useful
7,5,6,2,4,5,14,61.495,Useful
9,10,8,2,3,2,13,64.829,Useful
3,7,6,3,2,3,23,68.17099999999999,Useful
9,6,5,2,4,2,25,74.454,Useful
3,3,9,1,3,3,22,64.826,Useful
6,4,2,3,5,4,25,70.46600000000001,Useful
1,3,9,4,2,5,18,63.79,Useful
7,3,7,1,2,4,15,55.99,Not Useful
9,2,10,3,4,4,23,79.93700000000001,Useful
10,4,10,2,2,5,23,80.524,Useful
6,2,3,4,1,5,22,63.013,Useful
1,8,8,3,3,1,21,65.429,Useful
9,6,8,3,3,4,22,78.513,Useful
8,8,10,5,2,1,16,71.042,Useful
2,1,3,2,3,1,25,54.492999999999995,Not Useful
9,2,7,4,4,3,12,58.903999999999996,Not Useful
7,10,7,1,1,5,23,76.268,Useful
3,8,4,1,2,1,16,48.997,Not Useful
9,2,6,5,4,1,5,45.30100000000001,Not Useful
9,4,2,4,2,1,15,51.421,Not Useful
1,7,5,5,4,4,9,51.634,Not Useful
8,3,1,4,2,2,25,63.979,Useful
8,5,5,2,5,5,15,63.897,Useful
3,9,4,2,2,2,24,65.37700000000001,Useful
9,5,6,4,3,5,5,52.434999999999995,Not Useful
7,7,2,3,1,3,14,51.480999999999995,Not Useful
2,5,1,5,5,3,22,62.894999999999996,Useful
2,9,3,2,4,3,2,34.719,Not Useful
5,1,8,2,5,1,4,37.708999999999996,Not Useful
7,1,2,5,5,1,4,35.425,Not Useful
6,10,1,5,4,4,8,52.801,Not Useful
2,8,1,5,1,3,15,50.391000000000005,Not Useful
1,3,3,5,4,5,4,38.040000000000006,Not Useful
2,1,9,1,2,2,25,62.689,Useful
10,4,5,1,5,1,17,59.435,Not Useful
8,6,8,2,1,1,1,36.786,Not Useful
7,4,6,4,2,1,10,48.247,Not Useful
10,7,1,2,3,2,20,61.507,Useful
6,4,2,3,4,1,5,34.46,Not Useful
10,8,4,4,3,1,22,72.188,Useful
3,10,7,3,4,5,4,51.47,Not Useful
9,3,9,1,4,2,3,43.181999999999995,Not Useful
3,7,4,5,3,2,20,63.687,Useful
2,6,10,5,1,2,10,53.44199999999999,Not Useful
8,1,3,3,3,1,12,43.683,Not Useful
6,4,4,1,3,2,12,44.848,Not Useful
7,4,1,5,5,3,2,37.757999999999996,Not Useful
10,7,4,2,1,5,12,56.739999999999995,Not Useful
7,8,7,1,4,3,17,65.958,Useful
2,9,8,1,2,1,22,64.342,Useful
10,9,3,4,5,2,14,64.477,Useful
6,10,6,3,3,5,8,57.678,Not Useful
4,4,3,4,5,5,1,37.827,Not Useful
8,10,3,3,3,2,18,64.77499999999999,Useful
4,5,10,5,3,2,1,44.05199999999999,Not Useful
8,9,4,2,4,2,9,51.635999999999996,Not Useful
6,6,4,5,5,3,15,63.0,Useful
5,1,7,2,4,1,18,55.343999999999994,Not Useful
7,7,7,4,1,2,17,63.96799999999999,Useful
4,10,5,2,5,3,5,47.177,Not Useful
3,8,3,3,4,5,5,44.174,Not Useful
7,9,10,1,5,5,21,82.65299999999999,Useful
6,8,5,1,4,3,5,43.921,Not Useful
2,9,2,1,1,3,2,27.134,Not Useful
3,3,7,3,1,4,22,63.879999999999995,Useful
1,1,5,5,3,1,8,36.64,Not Useful
6,3,3,4,1,5,5,39.093,Not Useful
6,1,3,4,5,5,19,63.101,Useful
2,2,5,2,2,2,7,32.577,Not Useful
10,9,9,2,5,1,16,71.959,Useful
2,7,2,3,1,3,24,60.686,Useful
10,1,1,4,4,3,12,49.20099999999999,Not Useful
6,9,3,1,5,5,13,58.485,Not Useful
8,3,6,2,4,1,23,66.794,Useful
9,7,1,2,1,2,20,57.552,Not Useful
3,6,1,1,4,4,10,40.884,Not Useful
2,2,1,2,1,2,17,39.486999999999995,Not Useful
9,2,6,1,3,5,14,57.067,Not Useful
3,5,5,1,1,5,17,53.894,Not Useful
4,5,7,5,2,1,6,43.501000000000005,Not Useful
4,2,2,3,5,1,17,49.028,Not Useful
2,4,3,2,4,5,24,64.707,Useful
8,4,3,3,3,1,20,59.007,Not Useful
8,4,10,2,1,2,13,57.056,Not Useful
5,6,8,3,5,3,14,63.416999999999994,Useful
4,3,9,1,4,2,24,68.62299999999999,Useful
4,3,6,1,2,2,3,29.962000000000003,Not Useful
3,7,3,2,5,5,25,72.232,Useful
5,3,1,3,2,1,21,51.342,Not Useful
3,7,2,2,5,5,3,38.153,Not Useful
1,3,8,2,3,2,2,31.501000000000005,Not Useful
7,3,2,2,4,5,16,55.675,Not Useful
7,6,5,5,5,3,8,55.386,Not Useful
5,2,4,4,2,5,2,35.410999999999994,Not Useful
3,5,4,1,2,1,21,52.861,Not Useful
1,4,2,2,1,2,1,18.711,Not Useful
8,10,5,2,5,4,4,51.833,Not Useful
2,4,9,1,3,4,23,68.051,Useful
1,3,6,3,2,4,12,46.712999999999994,Not Useful
7,1,2,3,3,4,20,57.836999999999996,Not Useful
4,10,10,1,3,1,12,57.611999999999995,Not Useful
7,1,6,3,4,2,7,43.123,Not Useful
10,7,3,3,1,1,23,66.32900000000001,Useful
1,9,4,1,1,1,6,31.765,Not Useful
9,2,1,3,1,2,15,46.024,Not Useful
10,4,9,5,2,5,23,84.053,Useful
1,9,1,5,2,3,5,37.114000000000004,Not Useful
6,2,3,3,1,5,17,53.921,Not Useful
7,8,4,5,2,1,13,55.861000000000004,Not Useful
7,6,10,4,5,1,16,70.141,Useful
3,4,6,5,3,1,17,57.269,Not Useful
8,5,10,4,4,2,9,60.013999999999996,Useful
10,2,5,5,3,2,22,70.163,Useful
5,1,7,3,5,5,25,75.562,Useful
10,10,10,4,2,4,20,84.864,Useful
10,4,5,5,3,1,21,69.343,Useful
5,1,6,3,1,1,1,26.090999999999998,Not Useful
8,4,1,4,2,1,1,28.038999999999998,Not Useful
6,6,3,3,4,1,15,53.17099999999999,Not Useful
10,2,10,3,4,3,14,66.07600000000001,Useful
2,10,3,3,4,4,7,46.671,Not Useful
4,3,3,4,4,1,16,50.620999999999995,Not Useful
4,2,10,2,1,2,9,44.364000000000004,Not Useful
8,5,8,3,4,4,7,55.51200000000001,Not Useful
7,4,10,3,4,5,1,49.275,Not Useful
3,6,1,2,4,4,19,55.879999999999995,Not Useful
8,2,10,5,5,4,25,86.624,Useful
7,4,2,4,2,5,3,38.239,Not Useful
6,6,8,2,5,3,24,77.576,Useful
3,10,4,1,1,5,24,68.479,Useful
10,9,5,1,5,5,16,70.571,Useful
9,4,1,3,5,5,1,38.455999999999996,Not Useful
2,2,10,1,3,2,5,37.37,Not Useful
3,7,4,5,3,4,1,39.019,Not Useful
6,6,2,4,2,1,17,53.384,Not Useful
1,8,7,2,2,4,6,43.612,Not Useful
2,6,3,1,2,5,17,52.163,Not Useful
7,9,8,2,3,5,8,59.11899999999999,Not Useful
7,5,8,5,2,1,14,60.24900000000001,Useful
8,1,7,3,2,2,12,50.376999999999995,Not Useful
7,5,2,4,1,4,9,45.157,Not Useful
10,9,6,1,3,5,2,48.669999999999995,Not Useful
8,7,9,3,3,5,21,80.393,Useful
7,10,10,4,4,1,17,74.88300000000001,Useful
7,10,1,1,1,5,7,43.01,Not Useful
2,1,2,5,3,3,7,34.83,Not Useful
3,8,6,2,4,1,24,68.57499999999999,Useful
8,10,5,1,4,2,13,58.607,Not Useful
1,6,7,5,4,5,13,61.268,Useful
6,1,7,5,5,2,10,52.892999999999994,Not Useful
2,9,3,4,3,4,7,45.789,Not Useful
6,7,10,3,2,4,5,53.05200000000001,Not Useful
2,5,7,3,1,3,25,67.853,Useful
9,6,1,3,1,4,25,68.848,Useful
10,5,9,4,5,4,9,65.42699999999999,Useful
5,5,1,4,5,1,6,37.523999999999994,Not Useful
3,3,4,5,3,4,15,54.995000000000005,Not Useful
6,1,8,1,1,3,25,65.792,Useful
2,9,5,1,5,5,12,55.778999999999996,Not Useful
6,5,7,4,5,2,2,44.06099999999999,Not Useful
3,2,3,3,2,1,12,37.878,Not Useful
3,4,8,2,5,2,17,59.879,Not Useful
7,3,6,4,2,2,22,66.475,Useful
5,3,5,3,4,1,16,53.233999999999995,Not Useful
8,4,1,5,3,2,8,43.193,Not Useful
8,3,8,5,2,2,20,69.56,Useful
2,6,4,5,5,4,2,41.056,Not Useful
9,4,4,5,1,5,25,76.43700000000001,Useful
6,8,1,2,3,5,6,42.635,Not Useful
9,2,1,2,1,2,16,45.788,Not Useful
6,8,1,5,3,1,25,69.063,Useful
8,9,4,3,5,1,23,73.74600000000001,Useful
1,8,5,5,1,2,25,68.78,Useful
7,2,2,3,5,4,21,63.32899999999999,Useful
2,5,6,4,1,5,17,59.525999999999996,Not Useful
9,2,5,2,1,5,3,38.092,Not Useful
7,4,4,4,1,1,11,45.087,Not Useful
5,4,10,2,3,5,23,76.39099999999999,Useful
3,2,7,5,5,1,16,57.900000000000006,Not Useful
6,2,3,4,1,5,11,46.777,Not Useful
3,4,5,2,5,2,24,65.39,Useful
7,7,4,4,5,5,2,47.75899999999999,Not Useful
1,4,6,3,1,2,18,51.943,Not Useful
2,6,2,5,1,3,14,48.178,Not Useful
6,1,10,2,3,1,3,37.714,Not Useful
6,10,4,4,3,4,8,54.488,Not Useful
1,9,7,5,2,4,7,51.39600000000001,Not Useful
2,10,8,3,1,5,17,66.88799999999999,Useful
6,6,4,5,4,4,12,58.83800000000001,Not Useful
4,6,7,3,3,2,20,65.023,Useful
4,6,10,1,4,4,14,62.362,Useful
1,5,1,5,5,3,20,58.831999999999994,Not Useful
8,10,9,5,5,2,14,74.781,Useful
10,6,3,3,5,2,12,56.297,Not Useful
10,1,5,4,5,1,4,41.867000000000004,Not Useful
2,3,10,2,5,1,24,69.45400000000001,Useful
10,7,8,5,1,5,21,81.588,Useful
9,9,9,3,5,1,16,72.56,Useful
6,5,3,2,3,1,10,41.485,Not Useful
6,5,5,5,4,1,25,73.397,Useful
8,8,2,4,2,3,23,70.18199999999999,Useful
10,9,1,3,5,2,5,46.266999999999996,Not Useful
10,8,1,1,5,4,21,68.663,Useful
2,5,9,1,3,3,25,70.487,Useful
4,6,2,5,5,4,25,74.012,Useful
5,5,9,4,5,3,13,64.088,Useful
6,7,5,3,4,5,12,59.881,Not Useful
10,10,2,4,1,2,3,42.11799999999999,Not Useful
8,9,8,5,4,3,6,60.46000000000001,Useful
2,8,1,2,1,4,12,42.515,Not Useful
10,3,10,1,5,1,10,55.966,Not Useful
6,5,10,1,1,4,17,63.574,Useful
2,2,10,5,3,2,19,64.88199999999999,Useful
4,2,4,5,5,2,12,49.974000000000004,Not Useful
8,5,5,2,1,4,12,52.093,Not Useful
8,10,4,2,1,3,25,73.846,Useful
10,8,3,3,4,4,11,59.119,Not Useful
6,2,8,5,2,2,11,52.882000000000005,Not Useful
7,2,9,2,2,3,17,61.007999999999996,Useful
1,2,5,2,4,5,11,45.278000000000006,Not Useful
1,10,2,1,5,4,9,44.90299999999999,Not Useful
4,6,1,2,5,4,24,65.79299999999999,Useful
8,4,7,1,3,1,4,38.39500000000001,Not Useful
2,2,5,4,5,5,9,48.282999999999994,Not Useful
