SKILLS,WORK_CULTURE,FINANCE,LEARNING,TECHNOLOGY,HEALTH,POLICIES,PRODUCTIVITY
8,2,59,61,1,4,2,67.5326
5,4,54,8,1,9,1,43.3392
7,2,52,30,1,9,2,54.0916
10,5,88,44,2,10,2,81.2085
6,1,34,25,1,3,1,35.1193
5,2,76,7,2,3,2,47.2026
1,4,65,50,1,9,1,68.0922
2,4,4,44,1,8,1,33.3222
7,4,12,65,1,9,2,50.8512
7,1,14,3,1,5,1,16.7883
7,3,3,65,1,6,2,42.8769
2,1,86,36,1,10,1,73.5143
2,1,83,16,1,4,1,55.3153
1,1,87,31,2,10,2,71.1443
9,4,32,60,1,2,2,51.3162
7,2,27,67,2,9,1,59.1386
6,4,46,16,2,4,1,37.6262
3,3,26,48,2,7,1,45.5159
2,4,23,45,1,10,1,45.7682
2,4,89,17,1,6,1,61.0462
6,2,76,7,1,9,1,54.4786
1,1,44,69,1,9,2,66.9993
5,4,31,24,1,7,1,37.2042
9,3,99,29,2,5,2,73.4309
6,2,3,24,1,9,2,25.8376
8,4,93,51,2,8,2,84.2052
9,3,1,23,2,9,2,25.1709
10,3,47,8,2,7,1,39.1339
9,3,48,11,2,9,1,43.0329
5,2,48,67,1,3,2,62.6366
8,5,14,54,2,5,1,41.8395
5,5,92,4,2,3,2,53.7755
6,1,5,20,1,3,1,17.9033
8,3,17,10,1,7,2,24.5069
3,2,51,17,2,9,2,45.5056
1,3,47,55,1,9,2,61.5869
1,1,65,59,2,9,1,72.3833
9,2,53,17,2,2,1,40.5626
4,3,75,31,2,1,1,55.6249
9,3,79,11,1,1,2,50.0709
9,2,99,10,1,1,1,59.6236
6,2,49,66,2,9,1,69.4786
8,3,74,70,2,4,1,79.1589
3,4,99,11,2,2,1,58.7632
4,3,93,55,1,10,2,87.2439
1,3,3,20,1,3,2,15.1539
7,5,15,44,1,8,1,40.7235
3,4,99,70,1,7,1,93.6682
7,1,100,12,2,5,2,64.9243
3,2,60,8,2,4,1,39.7886
4,1,55,58,1,3,2,61.4463
3,1,99,66,1,3,1,87.2343
10,3,86,55,1,7,1,82.2879
1,2,47,38,2,9,2,53.0466
2,4,50,4,1,1,2,29.2712
2,4,59,5,2,10,1,44.2262
10,2,38,62,2,3,1,56.5316
1,2,49,20,2,5,1,40.4896
4,5,20,46,2,8,2,43.0925
5,2,28,26,1,3,2,32.3256
2,2,50,19,1,8,2,44.6956
7,1,99,41,1,7,1,80.9953
5,2,67,55,1,4,2,67.5576
4,1,5,38,1,10,1,34.0013
9,2,77,46,2,10,1,76.1536
3,1,45,53,1,2,2,52.3923
7,2,24,47,2,10,2,49.1026
2,2,18,6,1,10,2,24.3086
3,2,66,51,2,3,1,62.8136
9,1,70,43,2,5,2,65.6093
4,1,60,56,2,7,2,67.3513
2,4,57,49,1,10,2,65.2072
1,4,73,37,1,5,2,61.3822
10,1,70,3,1,4,2,45.4203
9,2,90,28,1,1,2,64.0496
7,2,68,37,2,10,1,66.4196
9,1,4,13,2,6,2,18.4273
4,1,82,29,2,5,2,63.0083
8,2,96,11,1,8,2,66.3836
9,4,21,42,1,3,1,37.8522
3,4,49,25,2,7,1,45.8972
5,3,9,24,2,9,1,28.0969
5,5,62,14,1,6,2,47.0675
4,1,82,68,1,1,1,77.6463
9,1,100,8,1,7,2,66.2043
7,5,85,17,2,9,1,64.0125
7,4,10,17,1,10,1,27.2382
1,2,3,50,1,10,1,37.7416
7,5,93,45,2,3,1,74.9805
9,5,81,45,1,9,1,76.6845
5,2,84,47,1,6,1,74.3976
7,1,48,70,2,9,1,71.3333
8,5,32,5,2,2,1,23.5165
3,2,10,7,2,4,2,14.0166
8,4,90,28,1,8,1,71.4422
6,3,53,54,2,9,1,65.5899
2,5,55,6,1,10,1,42.8745
4,3,89,25,1,1,2,60.1999
5,5,53,20,2,10,1,49.6055
6,4,5,4,2,2,1,8.5812
8,1,45,10,1,9,2,41.1083
3,4,81,53,1,1,1,69.3072
8,4,64,53,2,10,1,72.5412
5,3,81,33,2,7,1,66.8799
8,5,18,8,2,6,1,22.4315
9,4,94,48,1,6,1,81.3812
8,1,17,13,1,7,2,26.0453
1,1,42,24,2,2,2,35.6663
5,4,27,26,1,10,1,39.5762
5,2,16,18,2,5,2,24.3476
9,4,91,36,2,2,1,69.1682
6,4,21,40,1,7,1,40.3372
3,3,5,55,1,5,1,36.2059
6,2,68,20,1,7,2,54.6746
4,1,6,55,2,3,2,34.8063
6,1,82,17,1,10,2,63.7863
2,1,18,66,1,4,1,46.7803
10,1,10,55,2,5,1,41.1593
8,4,67,54,1,5,1,69.0752
1,5,20,16,2,2,1,20.2405
10,5,56,57,1,6,2,66.9615
6,2,22,15,2,8,2,29.7216
10,5,63,68,1,8,1,78.0405
9,1,12,4,1,3,1,14.7113
4,5,14,23,1,9,2,30.1135
10,4,55,38,2,7,2,58.0722
4,1,3,47,2,2,1,28.0403
1,4,58,60,2,9,1,69.2132
7,5,9,35,2,6,1,30.7405
9,1,53,70,2,7,2,72.4973
6,2,40,55,2,1,1,50.3606
7,1,63,42,1,6,1,62.0203
2,1,7,9,1,1,1,9.7683
2,3,97,51,2,3,1,78.1929
2,5,73,23,2,6,1,55.5895
3,5,90,42,1,3,1,70.7385
5,4,35,21,2,3,1,32.9732
2,5,98,2,1,2,1,53.6615
5,1,74,11,1,4,1,49.3803
8,4,95,54,1,4,1,82.1852
4,1,63,53,1,1,1,60.6103
3,3,8,57,1,9,1,43.2829
3,4,36,21,1,6,1,36.4002
4,2,95,32,1,4,2,70.1496
7,2,22,21,2,2,1,26.0136
10,1,44,69,2,7,2,67.7923
6,5,70,55,2,8,1,73.5265
9,4,75,3,2,2,1,44.8212
6,2,52,27,2,6,1,48.4306
6,1,20,11,2,3,2,21.0623
9,2,14,64,2,7,2,49.6676
10,5,56,43,2,6,2,59.8615
3,4,21,49,1,6,1,42.5132
2,1,46,37,1,3,2,45.8203
9,2,86,40,2,3,1,69.7946
6,4,26,57,2,6,1,49.8612
4,2,91,3,1,1,1,50.2796
7,2,88,29,2,2,1,63.5356
3,1,54,70,1,5,2,68.7463
4,4,27,30,2,10,1,40.9472
4,2,88,29,2,1,1,61.2926
1,1,65,59,1,1,1,63.4733
1,2,75,27,2,1,2,52.7616
2,5,2,32,1,4,2,21.9805
1,1,44,22,2,5,2,39.1283
7,3,1,34,2,8,1,28.5269
9,1,47,11,2,6,1,39.1633
2,5,43,19,2,6,2,38.5245
4,5,56,57,1,6,2,64.7595
10,1,28,46,2,8,1,49.3283
8,4,90,31,2,4,2,68.2902
1,3,85,11,2,2,2,51.1049
1,3,68,8,1,3,2,42.3469
10,5,38,60,1,5,1,57.9615
3,5,44,62,2,6,2,60.5135
5,3,76,27,2,1,1,54.5369
7,2,85,66,1,9,1,88.3956
10,4,16,29,1,3,1,29.2912
2,4,33,21,2,2,1,29.7122
7,4,41,27,1,1,1,37.6492
10,1,14,13,2,9,1,27.1413
9,4,23,58,1,7,2,51.4632
3,1,65,54,1,1,1,61.7523
5,1,59,35,1,6,1,55.8133
5,3,29,51,1,8,2,50.7869
3,1,43,48,2,5,2,52.1193
8,3,51,27,1,4,2,46.7339
3,5,54,1,2,5,2,34.5105
4,4,62,67,1,10,2,77.3242
7,1,4,21,2,7,2,22.7633
10,2,78,10,2,6,2,54.9546
5,1,80,47,2,2,1,67.6003
9,2,67,52,2,1,2,63.9006
1,1,28,53,2,4,1,44.8943
5,1,65,57,2,8,1,71.7273
7,2,19,51,2,1,2,38.2436
10,5,34,48,1,2,1,46.6075
6,4,24,37,2,1,1,33.3132
10,5,44,35,2,7,1,50.7985
2,4,82,32,2,3,1,61.1962
4,5,60,64,1,3,1,66.6375
1,5,73,20,1,1,1,48.2655
10,1,95,43,2,6,2,79.8433
5,2,26,70,2,5,2,54.9696
5,4,34,32,1,3,2,38.2602
8,1,5,57,1,7,1,41.3723
4,5,69,32,1,2,2,54.5335
5,3,77,61,2,3,2,74.1929
6,5,95,8,1,9,2,64.7115
10,1,63,68,1,4,2,73.7723
3,4,8,32,2,5,1,26.1812
5,2,22,23,1,8,2,33.5086
4,1,81,15,2,10,2,61.3353
7,1,23,56,1,7,1,49.6763
6,5,45,65,2,8,1,65.7115
1,5,72,69,1,7,1,78.6675
9,1,23,22,1,9,2,36.1693
10,1,91,40,2,3,1,72.7393
6,2,9,68,2,8,1,48.9586
4,4,12,36,1,9,2,35.5112
3,2,85,59,1,10,2,84.8016
2,2,43,32,2,6,2,45.0056
6,3,33,14,1,4,2,30.4549
8,3,61,23,2,1,1,46.0389
8,1,61,26,2,4,2,51.1723
3,5,82,26,1,4,1,59.9525
2,5,94,4,2,1,2,51.4085
1,2,24,68,1,5,1,51.5586
1,1,58,53,1,3,2,59.4173
9,5,82,25,2,10,1,68.2895
5,5,95,20,1,7,1,67.7835
7,5,30,25,2,5,1,35.3775
2,1,57,58,1,9,1,68.4133
1,3,42,1,1,5,2,27.9599
4,1,3,61,2,3,1,36.0563
8,2,25,67,1,9,1,58.7136
4,5,68,27,2,9,1,59.1685
5,3,36,33,1,10,2,47.7959
10,5,61,12,2,2,2,42.6175
3,2,31,68,2,5,1,55.6296
1,5,7,61,1,4,1,38.2285
4,3,93,27,2,1,2,62.9919
9,5,31,31,1,4,2,38.8195
8,4,52,33,2,9,2,55.6402
3,4,53,7,2,8,2,40.4062
6,5,50,9,2,4,1,36.1925
7,3,69,32,2,9,1,63.2989
6,2,47,39,2,8,2,54.2306
5,1,100,33,2,1,1,69.7643
3,5,8,15,1,1,1,13.4595
8,5,63,39,1,4,2,58.6685
9,5,81,61,2,2,1,76.3205
5,2,13,3,2,3,1,13.0026
2,1,58,19,1,3,2,43.0903
1,1,14,60,2,1,1,37.7793
9,5,53,29,1,1,1,45.4405
3,1,6,26,2,2,2,19.0583
4,4,2,4,2,6,2,11.0572
6,3,69,4,2,4,2,43.6429
5,3,34,26,1,10,2,43.3409
6,3,35,54,1,2,2,48.8289
6,1,28,62,2,4,1,51.1483
9,2,46,50,1,8,1,60.2806
10,1,33,46,2,5,2,48.6163
6,3,3,69,1,4,2,42.1899
6,5,71,40,1,10,2,69.3495
2,4,92,63,1,6,1,85.1592
10,3,50,60,1,3,1,61.8509
8,4,90,23,1,1,2,61.1622
8,1,74,11,1,7,1,53.9073
2,2,67,49,2,3,1,61.9736
5,3,21,50,1,4,1,41.4869
4,4,80,34,1,5,2,64.5732
3,4,8,69,2,1,2,39.9492
8,4,86,45,2,3,1,71.8172
7,4,56,4,2,6,1,39.4752
1,4,32,7,1,4,2,24.6412
4,3,96,9,1,7,2,62.7589
8,5,28,6,2,8,1,28.8235
4,5,14,66,2,5,1,46.2635
6,1,80,69,1,3,1,80.1373
8,2,85,39,1,2,1,67.5116
6,4,51,22,2,8,2,47.8542
7,5,19,57,1,9,2,50.4535
2,2,92,67,1,1,1,81.4786
1,2,80,26,1,5,1,59.4406
6,1,30,66,2,8,2,58.8673
2,1,38,11,1,8,2,34.6923
3,4,83,16,1,4,2,55.7532
9,2,47,56,1,8,2,63.9046
8,3,92,56,2,8,2,86.1839
7,5,61,36,2,5,2,56.7265
9,1,86,15,1,8,2,63.6573
10,5,58,24,2,5,1,50.2395
7,3,78,40,1,9,1,72.0339
1,2,68,5,1,6,1,44.1636
4,2,14,54,2,10,1,46.1796
1,2,14,50,2,1,2,33.0056
6,5,91,27,1,3,1,64.9835
4,2,33,2,2,7,1,26.8926
6,5,55,27,1,4,1,47.8015
4,1,47,64,2,6,1,63.3513
1,3,5,34,1,10,1,30.8709
3,3,89,30,2,3,2,64.3459
3,1,3,46,1,4,2,29.8613
5,5,89,55,2,4,2,78.4315
8,5,3,39,1,1,1,24.5335
8,1,27,34,2,9,2,43.5043
10,5,83,25,1,7,1,65.9655
9,5,6,5,2,2,1,10.6495
8,1,39,29,1,6,2,43.9573
8,1,12,40,2,3,1,31.7943
10,3,43,11,1,8,2,40.1079
6,1,80,12,1,9,2,59.1713
4,3,60,51,2,1,1,57.8099
1,4,57,24,2,9,1,51.0282
9,5,86,48,1,4,2,75.1615
1,5,13,54,1,5,2,39.1565
5,4,89,53,1,10,1,84.3912
10,3,2,55,1,2,1,33.8219
4,3,85,8,2,5,1,53.9899
1,5,85,62,2,10,1,85.0475
9,3,93,6,1,1,1,54.5729
2,5,6,5,2,4,1,10.3645
8,3,44,49,2,2,1,51.2939
3,2,43,53,1,7,1,56.8826
2,3,21,19,1,6,2,27.6179
10,5,74,46,2,1,1,64.6175
3,5,26,69,2,9,1,58.0455
9,5,74,8,1,3,1,48.1025
6,3,9,55,2,4,1,37.9749
5,2,43,35,1,8,1,49.9206
7,4,13,15,2,4,2,20.8742
3,3,52,22,1,2,1,40.4999
9,5,10,6,1,2,1,13.4025
1,3,86,1,2,10,2,55.8399
2,2,29,8,2,6,2,26.0956
3,5,97,12,2,2,2,58.3725
10,2,87,26,1,10,2,72.1856
8,1,13,39,1,7,2,36.7753
7,4,10,7,1,10,1,22.3282
3,4,40,59,1,7,2,58.4052
5,2,2,53,1,6,1,35.6056
7,4,67,39,1,1,2,56.9442
1,2,40,37,1,7,1,46.7656
4,3,79,42,1,8,1,71.2819
7,5,40,46,2,4,2,49.8055
4,1,88,56,1,1,2,74.9773
6,4,41,68,1,9,1,66.5492
7,4,86,42,1,10,1,78.1972
4,1,62,35,1,5,2,56.0003
9,2,86,19,2,5,1,61.7676
3,5,20,7,2,2,1,16.5555
9,3,10,8,2,7,2,20.1029
3,5,41,63,2,10,2,64.0455
6,3,68,50,1,8,2,70.5139
1,4,49,25,2,3,2,40.7642
1,1,7,19,1,5,2,19.0483
2,2,91,42,1,8,1,76.6886
3,4,9,60,1,6,1,41.8062
9,1,3,26,2,5,2,23.1593
5,2,25,4,1,8,2,25.7066
10,2,62,39,1,9,1,64.5326
4,4,67,5,2,4,1,42.1802
3,3,39,27,1,8,2,43.3589
6,5,18,6,1,8,1,23.2255
3,1,60,53,2,9,2,67.7953
1,1,80,63,1,9,2,82.3773
4,1,43,11,1,1,2,29.9773
2,4,82,7,2,4,1,50.0632
8,2,9,40,1,6,1,33.8866
1,2,14,43,1,8,1,37.6196
8,5,66,39,2,3,1,58.6585
7,2,98,27,2,4,1,69.9276
9,1,41,14,1,2,1,33.2403
1,2,94,22,1,2,1,61.1766
9,1,24,44,2,1,1,37.9493
6,5,28,66,2,10,1,59.8335
2,3,94,64,1,1,2,81.1599
8,3,84,56,1,8,1,82.1689
4,2,87,43,1,10,2,78.3306
3,2,46,58,2,7,1,60.6386
7,4,7,50,1,9,1,40.7722
6,1,25,54,2,6,1,47.9773
6,1,37,70,2,5,1,60.7993
5,5,11,34,2,3,1,27.1075
2,2,8,59,2,10,2,45.0156
5,2,22,20,1,7,1,30.7246
8,1,11,4,1,6,1,17.2613
1,5,47,34,2,2,1,42.8215
4,1,61,51,2,8,2,66.5473
10,5,92,48,1,7,1,81.8395
10,5,19,44,2,6,2,41.5195
5,2,25,64,2,2,1,47.9196
3,1,83,45,2,9,1,75.4053
3,5,42,69,1,6,1,62.9895
7,1,81,22,2,2,2,56.7373
3,3,4,33,2,4,2,23.6959
4,4,26,33,1,5,2,36.5962
10,5,57,67,1,2,2,67.8125
1,4,60,27,2,1,2,45.0612
8,3,41,13,1,6,2,37.0539
6,5,88,56,1,10,2,85.8585
8,2,44,27,1,8,2,47.7716
1,4,31,53,1,10,1,53.4012
5,2,33,61,2,2,1,50.5186
1,5,40,29,2,7,2,42.6825
7,5,89,46,1,3,1,73.6615
9,4,20,23,1,2,1,26.8722
9,1,79,7,2,1,2,47.9463
7,4,98,49,2,5,2,81.9752
9,3,46,58,1,4,1,59.6079
1,4,72,22,2,10,1,58.8232
6,5,60,21,2,6,1,49.4585
1,5,56,39,1,8,2,57.1045
7,5,39,41,1,1,2,43.6415
2,3,55,44,2,9,2,60.3989
9,5,28,27,1,9,1,40.8695
7,5,72,56,2,3,2,69.8615
3,4,70,64,2,5,1,73.4512
2,5,88,25,2,7,2,65.5175
8,2,11,1,2,6,1,15.5296
10,2,71,8,1,1,1,44.7566
2,3,8,49,2,9,1,38.7619
9,1,23,67,2,2,1,49.8753
6,2,34,55,1,4,1,50.9586
5,3,22,7,2,7,1,24.0829
1,3,14,2,2,1,2,9.4049
3,2,20,17,1,4,1,24.0736
9,4,70,13,1,10,1,56.5482
5,1,34,3,1,10,1,31.9443
10,3,46,22,2,10,1,48.9249
3,3,85,30,1,2,2,61.3939
4,1,32,3,1,10,1,30.5593
7,2,49,45,2,5,2,55.1356
4,3,100,37,1,9,2,80.8269
1,2,82,44,1,8,2,72.8916
4,5,52,21,1,10,2,49.6155
6,5,24,31,2,4,2,33.9295
9,4,52,60,1,10,2,70.6322
2,3,19,38,2,4,1,33.2499
3,2,58,21,1,6,2,47.8326
4,5,70,48,1,8,2,69.7505
6,1,66,37,1,10,1,65.2933
6,5,29,38,1,3,1,38.8265
2,1,28,62,1,4,2,50.0753
7,1,7,59,1,8,2,44.3163
5,5,65,33,2,1,2,51.9875
10,5,78,67,2,3,2,79.4175
9,4,41,35,1,5,2,47.0482
3,4,95,68,1,3,1,86.0822
10,2,69,67,2,10,2,82.9286
7,5,15,1,2,4,1,14.8165
5,4,49,64,2,8,2,67.0912
7,2,64,43,1,9,2,66.5826
8,1,11,38,2,5,2,32.7563
3,3,11,17,1,1,2,16.2029
3,1,99,70,2,9,1,95.8243
2,2,76,67,2,9,2,82.4136
1,3,73,34,2,7,2,61.9999
9,5,74,28,1,3,2,58.0915
5,3,49,59,2,7,1,63.3579
1,5,58,5,2,4,1,36.4655
6,4,92,19,2,2,1,60.2292
8,5,94,43,2,3,2,75.0435
7,2,4,34,2,2,1,23.2346
8,5,65,42,2,3,2,59.7915
3,1,15,16,2,4,2,21.0133
8,4,24,27,1,8,2,37.5262
8,1,4,15,2,4,2,16.7583
1,5,38,70,1,2,2,56.3115
10,4,79,55,2,6,2,77.4932
10,2,82,69,1,5,1,84.8746
5,5,45,20,2,5,2,39.9925
1,4,94,69,1,7,1,89.8982
5,4,80,53,1,1,2,69.7012
2,4,13,48,2,2,1,32.7892
5,3,72,33,1,7,2,62.6939
7,4,57,6,2,5,2,39.9932
10,4,37,10,2,7,2,35.1622
5,5,13,46,1,8,2,40.1225
3,5,34,26,2,7,2,38.8895
6,5,9,63,1,1,2,38.8065
9,2,54,64,1,7,1,70.0846
7,4,83,7,1,7,2,56.2282
4,2,74,22,1,7,1,57.8076
10,4,12,36,2,6,2,34.0612
4,3,47,19,2,8,1,43.4749
9,5,83,45,1,8,1,76.5605
4,2,70,66,1,6,1,76.2336
8,2,59,19,1,9,1,52.4516
2,3,13,3,1,7,2,16.8319
5,1,23,53,2,5,2,45.1283
9,2,66,19,2,10,2,57.4666
8,4,50,2,1,4,1,33.7482
2,2,17,15,1,10,1,28.0496
4,5,33,47,1,5,2,47.0005
1,4,51,30,1,10,2,52.4572
