SKILLS,WORK_CULTURE,FINANCE,LEARNING,TECHNOLOGY,HEALTH,POLICIES,PRODUCTIVITY
3,1,49,55,1,8,1,62.0933
2,2,35,32,2,5,1,39.6226
8,5,56,46,1,1,1,54.9475
4,4,53,65,2,6,1,66.7982
2,1,66,18,1,9,2,53.5233
7,5,13,1,2,10,1,20.6505
8,2,8,46,1,7,2,37.6346
8,1,72,70,2,3,1,77.0643
6,5,29,10,1,3,1,25.0785
1,3,11,30,2,6,1,27.1669
6,4,11,44,1,7,2,37.3802
9,5,35,27,2,8,2,43.2335
9,3,72,17,2,2,2,50.3699
2,1,45,62,2,3,2,57.3603
8,1,25,56,1,9,2,53.5143
9,5,13,26,2,3,2,25.8345
3,1,60,11,1,5,1,42.6623
1,2,90,21,2,4,1,60.7076
1,1,41,24,1,4,1,37.4983
3,3,7,21,1,1,1,15.9619
9,5,65,17,1,10,2,56.1035
8,2,18,65,1,3,1,47.3166
4,5,50,51,1,5,1,57.4485
9,3,74,38,1,2,2,61.9249
4,5,77,35,1,2,2,60.0785
1,3,93,14,2,4,2,58.9339
1,4,45,2,2,3,2,27.4352
5,1,32,5,2,1,2,21.5733
8,3,1,17,2,10,2,22.9999
1,1,67,59,1,6,1,70.2013
2,2,58,31,1,4,1,49.9226
2,1,71,12,1,4,1,47.2433
6,5,14,3,1,4,1,15.1485
10,1,24,35,1,6,2,40.0023
1,5,54,1,1,2,2,30.5765
10,1,42,51,2,1,1,50.9153
5,5,60,47,1,5,2,61.1105
2,3,16,3,1,8,1,19.3319
2,4,13,70,1,4,2,46.2702
4,2,46,46,1,1,1,48.4876
5,4,96,8,2,3,1,57.6392
5,4,67,35,1,7,2,61.0982
6,3,25,40,1,2,2,36.8649
9,3,90,9,2,1,2,54.4619
10,5,46,31,2,1,2,43.1695
7,2,70,18,1,4,1,51.4826
10,5,32,38,1,9,2,48.8425
7,3,84,23,1,8,1,65.5989
4,3,25,49,1,8,2,47.4019
3,3,99,51,1,9,2,86.8249
7,1,8,26,2,6,1,25.9433
5,5,19,55,2,2,1,40.3485
5,5,52,12,2,6,1,40.6005
6,5,96,33,2,1,2,68.1335
5,4,74,28,2,9,2,63.2822
1,1,67,63,1,4,1,69.8813
4,5,73,52,1,6,1,70.7885
10,1,40,48,2,6,2,54.3033
10,3,18,20,2,2,2,24.7239
6,1,59,46,2,5,2,60.3823
9,2,24,45,2,10,1,48.6856
2,2,42,30,2,9,1,46.7716
5,4,70,70,1,4,2,76.3842
3,3,10,27,1,10,1,30.7129
1,4,43,41,2,8,1,51.1072
7,4,2,2,1,4,1,8.9492
5,4,65,17,2,6,2,49.8742
5,5,6,56,2,7,1,39.9325
3,4,23,36,2,4,1,34.6382
2,3,87,60,1,4,1,78.8899
4,3,24,33,1,3,2,33.3269
6,4,55,69,2,7,2,71.8252
5,5,2,17,1,5,1,16.6895
8,1,34,50,2,7,1,52.4703
5,4,80,37,2,5,1,66.0182
7,2,2,55,1,8,2,39.7746
1,1,43,1,2,1,2,23.7403
6,3,7,19,2,4,1,19.2809
1,4,93,25,1,7,2,67.9542
5,5,86,36,1,2,2,65.5175
7,1,73,3,1,10,2,52.6983
1,2,12,26,1,10,2,30.7076
2,5,24,30,2,10,2,38.8225
5,1,2,11,1,1,2,9.4753
6,4,16,56,1,4,1,42.2222
10,1,26,58,1,6,2,52.3133
7,3,100,9,2,3,1,60.9329
4,5,91,44,2,5,1,74.6545
10,1,41,37,1,10,2,54.2053
5,4,8,53,1,1,2,33.0532
10,1,54,55,2,5,2,63.7243
7,4,19,33,1,7,2,36.4182
3,5,31,40,1,5,2,42.1785
1,5,11,17,1,5,1,19.8025
9,4,14,58,2,6,2,45.5142
8,3,65,60,2,4,1,69.6679
9,3,40,31,2,5,1,44.2129
2,5,86,58,2,8,2,81.8445
4,1,78,60,1,5,1,76.2503
4,2,23,57,1,7,1,49.0336
3,3,23,17,2,9,1,31.0519
9,4,4,44,2,3,1,29.9552
6,4,70,50,2,6,1,68.8202
1,3,47,9,2,1,1,29.4699
8,3,45,68,2,5,1,64.5579
8,5,35,57,1,3,1,51.9435
2,5,66,10,1,4,1,43.5855
8,4,46,21,1,8,2,45.7782
8,3,4,46,1,10,2,38.9919
3,3,6,18,1,1,1,13.9799
4,5,61,36,1,1,1,51.1145
4,3,78,5,1,6,1,50.3219
3,4,27,70,2,9,1,59.0782
2,5,72,37,2,10,1,66.5225
7,5,100,69,2,8,1,96.0375
1,3,39,69,1,7,2,62.1049
6,1,32,54,2,5,1,50.3983
4,2,79,53,2,8,2,76.6586
5,2,81,18,1,2,2,54.2326
8,5,76,14,1,3,2,51.8685
7,4,51,62,2,7,2,66.7192
6,5,17,8,2,10,2,25.9255
5,1,3,42,2,2,1,25.9523
4,2,18,32,2,8,2,35.2986
5,2,26,64,1,5,2,52.2496
3,5,20,55,1,8,1,47.2015
2,2,60,14,2,6,1,44.6516
7,5,30,45,2,8,1,48.6235
10,1,65,8,2,6,1,47.2193
10,3,15,26,2,8,1,32.8259
10,1,65,62,2,7,2,75.0443
10,2,68,54,2,6,1,71.2996
3,4,13,34,2,4,2,28.7352
8,3,99,46,1,5,1,81.4679
8,2,84,66,1,6,2,84.9966
8,3,35,64,2,7,2,59.9569
8,1,94,16,1,3,1,61.9743
2,5,50,47,1,6,2,56.0615
9,5,12,54,2,8,1,44.6145
10,1,5,27,1,9,2,29.8293
5,4,42,55,2,2,1,52.0882
7,4,66,32,2,5,1,57.1712
7,1,36,55,2,6,2,54.6033
3,3,98,20,1,1,1,61.7899
5,3,3,53,2,4,1,33.5719
2,5,76,54,2,4,2,70.2225
4,2,96,30,2,5,2,70.5926
10,3,100,64,2,4,1,90.1809
3,1,28,31,2,1,1,31.4003
5,3,94,17,2,5,2,63.5259
9,3,29,9,2,6,1,28.9539
4,2,96,42,1,2,1,73.1156
9,2,79,67,1,1,1,77.4306
7,2,2,8,1,4,1,11.9606
2,1,3,50,2,4,2,31.2323
7,1,60,56,1,10,2,72.1043
10,1,45,25,2,4,1,43.1023
4,2,6,54,2,4,1,35.2556
3,4,21,65,2,1,1,44.4332
6,5,85,44,1,5,1,72.5605
6,2,82,52,1,3,1,72.7756
7,5,98,3,2,5,1,59.1875
10,3,54,12,1,4,2,41.6299
1,3,33,66,2,2,1,51.4729
9,3,65,38,1,4,2,59.6279
5,2,54,5,2,10,1,42.8476
2,3,95,2,1,4,2,54.6529
6,5,69,45,1,1,1,60.3395
3,2,92,18,2,9,2,66.8656
9,2,95,66,2,1,1,84.8576
9,5,91,33,1,6,2,72.6255
7,1,92,8,1,5,2,59.1143
5,5,58,45,2,3,2,56.6005
7,1,11,44,1,3,2,33.2773
10,4,65,36,2,5,2,59.8962
4,5,13,24,1,4,2,24.3855
3,5,83,24,2,2,1,56.9695
8,3,90,65,1,4,2,85.2429
4,4,55,23,1,1,2,41.8792
5,1,2,35,2,2,2,22.1753
5,3,24,19,2,10,1,34.4189
8,5,20,6,1,2,2,18.2945
1,5,86,24,1,10,2,67.2935
5,5,46,16,2,6,2,39.6795
3,1,8,53,1,10,1,42.5263
10,5,75,25,1,7,2,62.0625
7,3,43,65,2,7,1,63.9839
10,1,36,28,1,3,2,39.2473
5,1,20,1,2,4,1,16.7583
5,3,31,49,2,2,2,43.7449
5,4,93,48,2,4,2,77.0632
2,1,52,3,1,7,1,36.5793
4,3,34,46,1,6,2,48.2259
5,2,59,66,1,7,2,72.3126
9,5,85,41,2,3,2,69.8475
5,1,41,5,1,9,2,35.5163
9,3,20,14,1,10,2,31.7909
2,1,95,63,1,3,1,83.3583
4,1,65,54,2,5,1,66.4613
6,4,19,28,2,2,1,27.4912
9,1,72,21,2,10,1,61.3663
10,1,81,16,1,2,1,54.9493
8,2,86,8,2,10,2,61.8786
4,5,57,32,1,7,1,53.9665
8,2,53,1,2,4,1,34.6236
3,5,38,60,1,5,1,55.3925
7,3,31,46,1,3,2,44.3739
6,3,51,28,1,5,2,47.6329
7,1,34,18,2,8,1,37.5333
8,1,46,63,1,8,1,66.3293
8,5,32,31,2,9,2,44.4455
2,5,66,14,2,10,2,52.3445
1,4,53,45,1,10,1,60.6712
4,4,1,35,1,7,2,27.1372
2,2,46,37,2,10,2,53.5556
3,2,79,55,2,7,2,76.1316
6,5,38,5,1,4,1,28.3465
2,2,82,42,2,7,1,70.7396
9,4,56,26,1,6,1,51.2372
7,1,67,64,2,6,2,74.8013
7,3,16,12,2,10,2,27.8129
8,3,72,57,1,6,1,74.2679
1,1,86,7,2,6,1,54.1143
7,2,79,2,1,4,1,48.2076
3,1,38,8,1,1,2,25.5923
2,1,25,19,1,9,2,33.1453
1,5,17,20,2,8,2,27.6985
3,3,84,4,1,7,2,53.8289
7,2,79,25,1,1,1,56.0746
9,4,76,25,2,6,2,60.8692
5,4,25,49,1,3,1,41.8572
5,4,16,32,1,7,1,33.4972
9,3,53,26,1,7,1,50.8849
7,4,35,42,2,10,1,52.0122
9,5,77,60,1,1,1,72.8775
7,1,90,53,2,9,1,84.3643
4,3,70,14,1,4,1,48.3849
10,2,29,17,2,10,2,38.0186
6,2,83,37,1,10,1,73.9136
6,2,16,26,2,5,1,28.4736
5,1,70,20,1,2,1,49.4793
2,5,26,49,2,6,2,44.6015
7,4,79,24,2,4,1,58.7182
4,5,19,57,2,9,2,49.1265
4,5,60,35,1,5,2,54.8515
7,4,74,19,1,8,2,58.6812
3,4,41,55,2,1,1,49.7032
2,1,60,30,2,3,1,49.1143
8,2,5,65,2,10,2,48.6366
4,5,92,7,1,3,1,54.9385
8,3,4,41,2,9,1,34.9999
2,5,17,34,2,10,1,37.0545
2,2,67,30,1,1,2,50.7556
6,2,97,38,2,5,2,75.7636
10,3,68,8,2,3,2,45.4239
6,2,5,11,2,4,2,14.5366
10,2,89,35,1,2,1,68.3176
8,2,74,54,2,2,1,69.0516
3,4,94,65,2,4,2,85.1852
6,5,31,1,1,1,1,19.3935
8,4,76,18,2,2,2,52.4972
4,3,1,14,2,7,2,16.6329
5,1,80,44,1,8,1,73.2053
5,2,96,28,1,2,2,66.7776
4,5,18,39,2,6,1,36.1845
10,3,61,41,1,9,2,65.1419
3,1,9,42,1,10,2,37.8033
7,2,62,65,2,4,2,70.4306
4,3,23,69,2,1,1,47.8149
6,4,23,70,1,9,2,58.5382
1,5,43,16,1,7,2,38.0525
2,4,77,40,1,3,1,62.8052
6,4,90,64,2,5,1,84.7322
5,4,25,44,2,7,2,43.9132
7,4,40,56,1,8,2,59.5422
7,3,75,29,1,5,1,60.5379
7,1,78,8,1,7,2,54.2723
10,5,43,45,2,6,2,54.2265
4,1,43,67,2,10,2,67.5253
7,4,62,34,1,5,2,56.5122
10,3,81,13,1,10,2,62.7159
7,4,41,43,2,9,1,54.4152
7,4,67,1,1,5,2,42.8542
4,2,70,27,1,1,2,51.5436
9,1,3,35,2,3,1,25.1253
7,3,47,19,1,10,2,47.2549
1,4,50,49,1,6,2,56.7092
4,2,88,31,1,8,2,70.6636
2,5,30,54,2,3,2,45.6665
10,5,66,37,1,3,2,58.8055
7,2,40,50,2,8,2,56.4356
8,4,9,55,1,1,2,35.6452
10,5,15,18,2,6,1,26.5485
4,2,14,52,1,6,2,41.0246
6,4,5,11,1,8,1,19.0962
10,3,92,54,2,7,2,84.7939
2,2,10,67,2,8,2,47.6776
2,3,8,59,1,2,2,36.0729
8,4,94,31,1,4,1,70.3832
7,1,17,9,2,10,1,26.7453
9,1,57,49,1,9,2,66.7323
6,5,33,3,2,4,1,24.5935
4,3,54,25,1,7,1,49.0679
5,4,14,32,2,4,2,28.9962
2,5,49,38,2,6,2,50.9075
6,1,75,23,2,9,2,61.8013
6,3,95,53,2,1,1,77.3409
3,4,95,47,1,9,2,82.7922
8,2,50,57,2,10,1,67.4446
7,5,51,66,1,1,2,62.0245
2,5,85,39,1,7,1,70.9215
5,5,35,33,2,7,1,43.4005
3,2,32,10,2,7,1,29.9446
6,2,70,59,1,8,2,75.9836
9,2,33,27,2,10,1,44.4286
9,2,81,10,1,9,1,59.5976
7,5,1,58,2,5,1,36.8195
1,4,67,46,1,7,2,65.0312
9,2,82,53,2,1,2,72.0266
4,1,53,34,1,6,1,51.9013
2,5,37,10,1,10,1,35.6765
4,2,44,36,1,8,2,50.7226
2,4,48,70,2,2,2,61.5752
10,4,64,44,1,1,1,58.8042
9,5,49,19,1,9,2,47.7995
7,5,95,4,2,8,2,61.7465
4,1,73,47,1,3,2,65.2073
7,1,89,35,1,9,1,75.2433
2,5,89,27,2,5,1,64.5555
1,5,84,11,2,9,1,58.3555
10,4,92,29,2,3,2,67.9182
5,2,7,17,1,3,2,17.2176
3,2,28,39,1,3,1,37.8056
6,5,18,60,1,2,1,42.8875
9,2,81,34,2,2,1,63.1616
3,4,71,2,1,3,2,41.6292
6,3,67,45,1,8,2,67.5499
7,3,25,53,1,9,1,51.4399
3,1,79,14,2,4,2,52.6073
7,2,71,35,1,6,2,62.7916
10,3,10,8,2,6,2,19.3279
8,2,36,58,2,8,2,58.6946
5,2,62,32,2,2,2,51.2096
5,3,35,31,1,10,2,46.3049
10,1,82,6,1,5,2,54.1433
2,1,28,4,2,5,1,22.3443
1,3,12,55,2,2,1,35.3829
10,5,19,6,2,2,2,18.2935
6,3,65,38,2,5,2,59.4429
10,5,55,37,1,2,1,51.8955
8,4,77,49,2,6,2,72.7952
6,1,48,1,2,9,1,37.0873
4,2,14,64,2,5,2,45.5486
8,4,7,49,2,9,1,40.4222
10,5,83,9,2,2,1,52.1735
3,2,51,29,2,6,1,47.8026
5,2,54,16,1,7,2,45.2176
9,5,17,67,2,7,1,52.4005
9,2,8,39,2,1,2,27.4866
3,3,69,66,1,6,1,75.3249
3,5,2,28,2,3,2,19.0155
10,2,20,67,1,8,1,55.7606
3,3,24,4,1,6,1,21.9779
8,3,78,28,1,4,1,60.7989
7,2,66,68,1,9,1,79.7066
2,3,4,62,1,5,2,38.9359
7,1,52,11,1,3,1,37.7743
1,5,22,65,1,7,1,51.2535
10,2,58,35,2,10,1,61.4486
2,1,28,12,2,2,1,22.8463
5,1,58,16,2,5,1,44.6073
6,1,21,2,2,8,2,22.8623
1,1,58,51,1,4,1,59.4083
4,5,3,1,1,3,1,6.6915
6,2,98,28,1,4,1,70.2776
4,3,66,52,2,10,2,71.8019
6,1,6,37,2,10,2,34.6963
7,4,21,10,1,10,2,29.5692
7,5,19,18,2,1,2,21.9425
6,1,31,51,1,3,2,46.5273
9,4,73,16,2,5,1,53.6122
9,3,5,25,2,7,2,25.9049
6,4,71,10,2,1,1,43.9792
5,5,58,57,2,10,1,70.3175
10,1,1,38,1,8,2,32.0523
7,4,20,30,1,1,1,28.4332
5,3,28,47,1,2,2,41.4619
8,1,25,24,1,8,2,36.6603
3,2,100,5,1,5,1,60.0436
6,2,31,31,2,3,1,36.2796
1,4,67,22,2,5,2,50.7372
1,1,56,55,2,8,2,64.8653
1,2,11,64,1,4,1,41.8356
4,2,51,25,2,1,1,40.4956
9,3,33,62,2,5,1,55.8709
3,5,86,36,1,1,1,63.4725
4,2,21,70,2,10,1,57.5986
5,4,54,9,2,3,2,36.9212
4,3,31,1,1,2,2,20.0359
4,1,76,62,1,5,1,76.2143
3,3,41,43,1,8,2,52.2329
10,2,57,67,2,10,2,76.8206
2,4,40,11,1,8,2,35.6122
10,1,81,27,2,5,2,63.7193
6,2,11,59,1,7,2,44.8106
1,1,76,50,2,5,1,68.9953
5,2,5,54,2,4,2,35.2826
1,2,65,64,2,1,1,65.6696
10,1,19,1,1,8,2,23.0473
10,5,81,25,1,10,1,68.3735
8,3,37,25,2,6,2,40.6839
6,3,61,4,1,10,1,46.4799
3,1,38,20,2,2,1,32.2313
7,3,7,15,1,6,1,20.1939
2,3,74,58,2,5,1,72.2069
5,4,9,18,2,2,2,17.2932
9,5,53,5,2,7,1,40.2825
10,3,28,19,1,3,1,30.5219
3,5,62,1,1,2,2,35.3825
6,1,39,36,2,3,1,42.8393
1,1,61,25,2,4,2,48.1123
9,1,80,50,2,1,1,69.3993
1,5,76,60,1,9,1,78.5685
9,3,14,58,2,1,2,39.8369
5,4,15,24,1,4,2,25.8032
4,4,46,68,1,4,2,62.8192
7,5,96,6,2,1,1,55.0745
2,3,16,69,2,4,1,46.9439
5,4,45,21,2,5,2,40.5162
10,2,20,34,2,2,1,32.4796
1,2,25,11,1,9,2,28.8176
2,3,48,26,2,7,2,45.7139
9,1,60,15,1,7,2,49.2813
9,2,83,70,1,6,1,86.6496
2,2,95,5,2,1,2,52.5066
2,4,77,24,2,8,1,60.4332
10,1,77,51,2,5,2,73.4673
2,4,60,55,2,8,2,67.1702
5,4,60,67,2,7,1,72.8522
2,3,68,22,1,2,1,48.2769
4,5,15,17,1,5,2,23.1085
7,3,80,30,2,4,1,62.2059
3,5,94,1,1,7,2,57.3805
6,4,81,42,1,9,2,74.3122
4,5,48,10,2,6,2,37.3845
5,1,91,28,2,4,1,66.1543
3,2,81,16,2,3,2,53.4326
4,2,42,35,2,8,1,48.8186
2,1,16,43,2,3,2,33.2703
6,2,5,8,1,8,2,17.8576
2,2,71,23,2,3,1,51.2436
5,2,24,50,1,2,2,40.9316
1,2,74,19,2,10,2,58.6026
4,5,51,3,2,6,2,35.4745
5,4,11,56,2,4,1,39.0842
7,3,64,22,1,7,1,53.7859
4,1,49,37,1,5,2,50.3653
8,5,1,25,2,6,1,22.1255
7,2,34,56,1,10,1,58.6686
7,4,11,17,2,7,1,24.0952
4,4,92,30,1,7,1,70.8322
7,1,75,32,1,4,2,61.1033
1,3,31,70,2,4,2,54.8719
6,4,42,9,1,2,1,30.0952
4,1,67,44,2,3,1,60.2853
7,2,52,41,1,6,1,55.8976
9,2,26,53,2,1,1,43.3536
1,5,1,45,2,4,1,27.0925
10,1,55,62,1,1,1,63.1593
6,1,28,47,1,9,1,49.7193
2,2,32,30,2,2,2,33.8566
4,5,32,47,1,3,2,44.2075
8,2,63,9,1,8,1,48.4356
4,5,89,69,2,5,1,85.9115
3,2,63,58,2,6,2,68.3186
1,3,9,5,2,5,2,12.9009
5,2,63,48,2,9,2,67.5686
5,4,12,7,2,6,2,17.9872
1,1,3,34,2,1,2,19.5833
2,1,17,68,2,5,1,48.1693
10,3,40,42,1,2,1,46.7809
9,1,70,67,2,5,1,77.2243
4,2,93,22,2,5,2,65.1376
5,2,80,5,2,1,1,45.8036
9,2,47,60,1,8,1,65.6996
3,4,21,49,2,3,1,38.8612
10,3,51,18,1,6,1,45.1639
8,1,95,11,1,6,2,63.6233
5,5,56,45,2,6,2,59.0085
3,4,36,33,1,8,2,44.7452
5,1,2,15,2,7,2,18.0653
6,1,49,32,1,9,1,53.0433
1,3,40,17,1,3,1,32.3449
5,3,40,23,2,1,1,34.2489
7,1,7,11,1,2,2,13.8963
1,4,33,47,1,3,2,43.6482
4,3,39,21,2,4,2,35.9859
3,4,25,57,1,8,2,50.9302
1,4,92,64,1,3,1,81.8572
5,2,10,33,1,5,1,28.7156
7,5,86,54,2,8,1,81.5465
6,5,23,3,2,9,2,25.3825
